from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
U1785Z4,U1785Z4,1,,348_236_181110,369_377_190406
U1785Z4,U1785Z4,1,,470_18_180501,369_377_190406
U1785Z3,U1785Z3,1,,471_55_181110,369_379_190406
U1785Z4,U1785Z4,1,,348_240_181110,369_380_190406
U1785Z3,U1785Z3,1,,471_57_181110,369_382_190406
U1785Z3,U1785Z3,1,,348_243_190316,369_382_190406
U1785Z3,U1785Z3,1,,348_245_190316,369_384_190406
U1785Z4,U1785Z4,1,,348_137_181110,369_385_190406
U1785Z4,U1785Z4,1,,348_253_181111,369_387_190406
U1785Z3,U1785Z3,1,,348_241_190316,369_297_190406
U1785Z4,U1785Z4,1,,348_216_181110,369_388_190406
U1785Z3,U1785Z3,1,,348_237_190316,369_390_190406
U1785Z4,U1785Z4,1,,348_250_181111,369_395_190406
U1785Z3,U1785Z3,1,,348_233_190316,369_396_190406
U1785Z3,U1785Z3,1,,348_235_190316,369_398_190406
U1785Z4,U1785Z4,1,,348_246_181110,369_399_190406
U1984Z3,U1984Z2,1,,421_159_190406,381_64_190223
U1984Z3,U1984Z2,1,,421_161_190406,381_56_190223
U2020Z2,U2020Z2,1,,492_28_181215,382_53_181222
U1984Z4,U1984Z1,1,,421_160_190406,381_48_180714
U1984Z4,U1984Z2,1,,421_162_190406,381_52_190223
U2008Z4,U2008Z2,1,,489_41_180505,387_44_181222
U2020Z1,U2020Z1,1,,492_23_181222,382_55_181222
U2020Z1,U2020Z1,1,,492_25_181209,382_17_181222
U2020Z2,U2020Z2,1,,492_17_181209,382_44_181222
U1984Z4,U1984Z1,1,,421_162_190406,381_63_190223
U2008Z2,U2008Z2,1,,491_152_190406,381_49_190223
U1984Z3,U1984Z2,1,,421_157_190406,381_70_190223
U2008Z4,U2008Z1,1,,489_42_181208,381_55_180505
U1984Z3,U1984Z1,1,,421_157_190406,381_55_180505
U2008Z4,U2008Z2,1,,489_36_181208,387_57_180505
U1984Z3,U1984Z1,1,,421_159_190406,381_59_180505
U1984Z4,U1984Z2,1,,421_160_190406,381_60_180505
U2008Z2,U2008Z1,1,,491_152_190406,387_17_180505
U1978Z2,U1978Z2,1,,654_21_181027,387_62_181027
U2020Z1,U2020Z1,1,,382_55_181222,492_23_181222
U2016Z1,U2016Z1,1,,381_82_180714,654_24_181222
U1430Z4,U1430Z2,1,,661_88_190209,398_5_181013
U1278Z2,U1278Z2,1,,662_41_180512,398_5_181013
U1278Z2,U1278Z2,1,,662_38_181215,398_11_181020
U1430Z4,U1430Z2,1,,661_90_190209,398_30_181013
U1278Z3,U1278Z1,1,,662_31_190406,398_20_180505
U1430Z4,U1430Z2,1,,661_89_190209,398_77_181013
U1430Z4,U1430Z2,1,,661_84_190204,398_59_181013
U1278Z3,U1278Z1,1,,662_34_190406,398_78_180505
U1278Z2,U1278Z2,1,,662_44_180512,398_79_180505
U1984Z2,U1984Z4,1,,381_50_181222,421_156_190406
U1984Z1,U1984Z3,1,,381_55_180505,421_157_190406
U1984Z1,U1984Z4,1,,381_57_190223,421_158_190406
U1984Z2,U1984Z4,1,,381_47_180501,421_158_190406
U1984Z1,U1984Z3,1,,381_59_180505,421_159_190406
U1984Z1,U1984Z4,1,,381_48_190224,421_160_190406
U1984Z1,U1984Z4,1,,381_48_180714,421_160_190406
U1984Z2,U1984Z4,1,,381_60_190224,421_160_190406
U1984Z2,U1984Z4,1,,381_60_180505,421_160_190406
U2300Z1,U2300Z2,1,,424_152_190406,422_98_190406
U2300Z1,U2300Z2,1,,424_154_190406,422_100_190406
U1984Z1,U1984Z3,1,,381_51_190223,421_161_190406
U1984Z1,U1984Z4,1,,381_63_180728,421_162_190406
U1984Z1,U1984Z4,1,,381_63_190223,421_162_190406
U1984Z2,U1984Z4,1,,381_52_190224,421_162_190406
U1984Z2,U1984Z4,1,,381_52_190223,421_162_190406
U2269Z301,U2269Z4,1,,1301_243_181209,435_33_180705
U2269Z301,U2269Z4,1,,1301_74_181218,435_35_180705
U2269Z301,U2269Z4,1,,1301_85_181222,435_37_180705
U2236Z301,U2236Z3,1,,1304_130_181209,466_107_190406
U2236Z301,U2236Z3,1,,1304_132_181209,466_109_190406
U2236Z301,U2236Z3,1,,1304_136_181209,466_111_190406
U2236Z301,U2236Z3,1,,1304_115_181209,466_113_190406
U1793Z3,U1793Z5,1,,369_304_190401,467_310_190406
U1793Z3,U1793Z5,1,,369_290_190401,467_312_190406
U1793Z3,U1793Z5,1,,369_345_190401,467_314_190406
U1696Z301,U1696Z2,1,,1309_75_181218,489_42_181208
U2008Z1,U2008Z3,1,,387_59_181222,489_43_181208
U2008Z1,U2008Z3,1,,387_45_181222,489_23_181208
U2008Z2,U2008Z3,1,,381_47_180501,491_150_190406
U2008Z1,U2008Z3,1,,387_50_190331,491_150_190406
U2008Z1,U2008Z3,1,,387_32_181210,491_150_190406
U2269Z301,U2269Z2,1,,1301_74_181218,660_29_181117
U2020Z2,U2020Z2,1,,382_53_181222,492_28_181215
U2008Z2,U2008Z3,1,,381_60_190224,491_151_190406
U2008Z2,U2008Z3,1,,381_60_180505,491_151_190406
U2008Z1,U2008Z3,1,,387_47_180501,491_151_190406
U2008Z1,U2008Z3,1,,387_47_180505,491_151_190406
U2008Z1,U2008Z3,1,,381_53_181223,491_144_190406
U2008Z1,U2008Z3,1,,381_53_180728,491_144_190406
U1696Z301,U1696Z2,1,,1309_91_181218,494_78_181208
U1696Z301,U1696Z2,1,,1309_140_181222,495_12_190406
U1696Z301,U1696Z2,1,,1309_18_181218,494_80_181208
U1696Z301,U1696Z2,1,,1309_52_181218,495_14_190406
U1696Z301,U1696Z2,1,,1309_99_181218,494_82_181208
U1696Z301,U1696Z2,1,,1309_56_181218,495_16_190406
U2973Z302,U2973Z5,1,,1302_147_181222,499_30_180915
U2973Z302,U2973Z5,1,,1210_41_181209,499_30_180915
U2973Z302,U2973Z5,1,,1302_117_181218,499_32_180505
U2973Z302,U2973Z5,1,,1210_37_181209,499_32_180505
U1554Z301,U1554Z1,1,,1309_75_181218,651_40_180901
U2008Z2,U2008Z3,1,,381_52_190224,491_155_190406
U2008Z2,U2008Z3,1,,381_52_190223,491_155_190406
U2008Z1,U2008Z3,1,,387_45_181223,491_155_190406
U2008Z1,U2008Z3,1,,387_45_181222,491_155_190406
U2269Z301,U2269Z2,1,,1301_85_181222,660_10_190303
U2016Z1,U2016Z1,1,,381_59_190224,659_28_190303
U2016Z1,U2016Z1,1,,381_59_180505,659_28_190303
U1278Z2,U1278Z2,1,,662_39_180512,398_74_180505
U1278Z3,U1278Z1,1,,662_40_190406,398_75_180505
U2269Z301,U2269Z1,1,,1301_240_181209,661_38_181013
U2269Z301,U2269Z4,1,,1301_3_181209,662_96_180505
U2269Z301,U2269Z6,1,,1301_59_181209,662_38_181215
U1278Z2,U1278Z2,1,,398_11_181020,662_38_181215
U1278Z1,U1278Z3,1,,398_29_181021,662_34_190406
U1278Z1,U1278Z3,1,,398_78_180505,662_34_190406
U2269Z301,U2269Z4,1,,1301_22_181209,662_34_190406
U1278Z1,U1278Z3,1,,398_66_180501,662_40_190406
U1278Z1,U1278Z3,1,,398_75_180505,662_40_190406
U1278Z2,U1278Z3,1,,398_63_180501,662_40_190406
U2269Z301,U2269Z4,1,,1301_26_181209,662_40_190406
U1278Z2,U1278Z2,1,,398_5_181013,662_41_180512
U1278Z1,U1278Z3,1,,398_68_180501,662_42_190406
U1278Z1,U1278Z3,1,,398_76_180505,662_42_190406
U1278Z1,U1278Z3,1,,398_38_181020,662_43_190406
U2269Z301,U2269Z4,1,,1301_59_181209,662_43_190406
U2213Z1,U2213Z1,1,,655_45_180928,662_31_190406
U1278Z1,U1278Z3,1,,398_20_180501,662_31_190406
U1278Z1,U1278Z3,1,,398_20_180505,662_31_190406
U2269Z301,U2269Z4,1,,1301_235_181209,662_31_190406
U1616Z301,U1616Z2,1,,1307_383_181209,665_336_190407
U1984Z1,U1984Z3,1,,381_55_181223,421_157_190407
U1984Z2,U1984Z3,1,,381_61_180501,421_157_190407
U1984Z1,U1984Z3,1,,381_59_190224,421_159_190407
U1984Z2,U1984Z3,1,,381_64_190331,421_159_190407
U1984Z1,U1984Z3,1,,381_51_190223,421_161_190407
U1984Z2,U1984Z3,1,,381_56_181223,421_161_190407
U1829Z4,U1829Z1,1,,669_82_190408,367_155_190408
U1829Z4,U1829Z1,1,,667_10_180702,375_331_190408
U1829Z1,U1829Z1,1,,669_8_190408,367_157_190408
U1832Z301,U1832Z2,1,,1332_44_181210,367_161_190408
U1832Z302,U1832Z2,1,,1332_19_181209,367_163_190408
U1829Z4,U1829Z1,1,,666_75_190408,367_167_190408
U1829Z4,U1829Z1,1,,670_4_180702,367_167_190408
U1832Z302,U1832Z2,1,,1332_23_181209,367_169_190408
U1829Z4,U1829Z1,1,,669_79_190408,367_173_190408
U1829Z4,U1829Z1,1,,670_13_190103,367_175_190408
U1829Z4,U1829Z1,1,,669_15_180702,367_177_190408
U1829Z4,U1829Z3,1,,375_99_190103,666_3_190408
U1829Z4,U1829Z3,1,,379_4_190304,666_3_190408
U1832Z301,U1832Z2,1,,1332_37_181209,367_183_190408
U1832Z301,U1832Z2,1,,1332_39_181209,367_187_190408
U1829Z4,U1829Z3,1,,379_32_190103,666_9_190408
U1829Z1,U1829Z1,1,,669_72_190408,367_189_190408
U1829Z4,U1829Z1,1,,669_81_190408,367_193_190408
U1829Z4,U1829Z2,1,,367_164_190408,669_71_190408
U1829Z4,U1829Z3,1,,375_51_190103,666_15_190408
U1832Z301,U1832Z2,1,,1332_40_181209,367_200_190408
U1829Z4,U1829Z1,1,,669_81_190408,379_10_190408
U1829Z4,U1829Z2,1,,375_67_190103,669_73_190408
U1829Z4,U1829Z3,1,,375_118_190103,666_1_190408
U1829Z4,U1829Z2,1,,375_51_190103,670_15_190408
U1829Z3,U1829Z2,1,,379_15_190408,670_15_190408
U1829Z4,U1829Z2,1,,367_192_190408,669_53_190408
U1829Z4,U1829Z2,1,,375_53_190103,669_77_190408
U1984Z2,U1984Z3,1,,381_50_180730,421_164_190408
U1984Z1,U1984Z3,1,,381_69_180730,421_164_190408
U1984Z2,U1984Z4,1,,381_70_180728,421_165_190408
U1984Z1,U1984Z4,1,,381_55_180730,421_165_190408
U1984Z2,U1984Z3,1,,381_56_180728,421_166_190408
U1984Z1,U1984Z3,1,,381_51_180728,421_166_190408
U1984Z2,U1984Z4,1,,381_52_180728,421_162_190408
U1984Z1,U1984Z4,1,,381_63_180728,421_162_190408
U1984Z1,U1984Z4,1,,381_69_180730,421_167_190408
U1984Z2,U1984Z4,1,,381_50_180730,421_167_190408
U1984Z2,U1984Z3,1,,381_52_180728,421_168_190408
U1984Z1,U1984Z3,1,,381_63_180728,421_168_190408
U1984Z1,U1984Z4,1,,381_78_180502,421_169_190408
U1984Z2,U1984Z4,1,,381_65_190401,421_169_190408
U1984Z2,U1984Z3,1,,381_47_180730,421_170_190408
U1984Z1,U1984Z3,1,,381_57_180728,421_170_190408
U1984Z2,U1984Z4,1,,381_56_180728,421_171_190408
U1984Z1,U1984Z4,1,,381_51_180728,421_171_190408
U1984Z2,U1984Z3,1,,381_64_180728,421_172_190408
U1984Z1,U1984Z3,1,,381_59_190304,421_172_190408
U1984Z2,U1984Z4,1,,381_60_180729,421_160_190408
U1984Z1,U1984Z4,1,,381_48_180730,421_160_190408
U1984Z2,U1984Z4,1,,381_58_180729,421_173_190408
U1984Z1,U1984Z4,1,,381_73_180730,421_173_190408
U1984Z2,U1984Z3,1,,381_60_180729,421_174_190408
U1984Z1,U1984Z3,1,,381_48_180730,421_174_190408
U1984Z2,U1984Z3,1,,381_70_180728,421_177_190408
U1984Z1,U1984Z3,1,,381_55_180730,421_177_190408
U1984Z2,U1984Z4,1,,381_47_180730,421_158_190408
U1984Z1,U1984Z4,1,,381_57_180728,421_158_190408
U1984Z2,U1984Z3,1,,381_58_180729,421_178_190408
U1984Z1,U1984Z3,1,,381_73_180730,421_178_190408
U1984Z2,U1984Z4,1,,381_74_180730,421_179_190408
U1984Z1,U1984Z4,1,,381_66_180730,421_179_190408
U4992Z2,U4992Z2,1,,421_166_190408,424_174_190408
U2923Z301,U2923Z1,1,,1311_11_180430,422_149_190408
U4992Z2,U4992Z2,1,,421_168_190408,424_175_190408
U1984Z2,U1984Z3,1,,381_49_180728,421_180_190408
U1984Z1,U1984Z3,1,,381_54_180729,421_180_190408
U1984Z2,U1984Z4,1,,381_67_180730,421_181_190408
U1829Z4,U1829Z3,1,,375_10_180430,667_5_190408
U1829Z4,U1829Z2,1,,375_6_190103,669_78_190408
U1829Z4,U1829Z2,1,,379_43_180903,669_78_190408
U1829Z3,U1829Z2,1,,379_2_190408,669_7_190408
U1829Z4,U1829Z3,1,,375_53_190103,667_22_190408
U1829Z2,U1829Z3,1,,379_24_190408,667_22_190408
U1829Z4,U1829Z3,1,,367_192_190408,667_23_190408
U1829Z2,U1829Z3,1,,379_34_190408,667_23_190408
U1829Z4,U1829Z2,1,,367_186_190408,669_80_190408
U1829Z4,U1829Z3,1,,375_118_190103,667_24_190408
U1829Z3,U1829Z3,1,,379_2_190408,667_24_190408
U1829Z4,U1829Z3,1,,375_51_190103,667_25_190408
U1829Z3,U1829Z3,1,,379_15_190408,667_25_190408
U1829Z4,U1829Z3,1,,375_128_190103,667_26_190408
U1829Z4,U1829Z3,1,,379_26_190408,667_26_190408
U1829Z4,U1829Z2,1,,367_186_190408,670_18_190408
U1829Z4,U1829Z2,1,,375_118_190103,669_83_190408
U1829Z3,U1829Z2,1,,379_2_190408,669_83_190408
U1829Z4,U1829Z2,1,,375_128_190103,669_84_190408
U1829Z4,U1829Z2,1,,379_26_190408,669_84_190408
U1832Z301,U1832Z2,1,,1332_39_181209,367_216_190413
U1832Z301,U1832Z2,1,,1332_40_181209,367_219_190413
U1832Z302,U1832Z2,1,,1332_21_181209,367_220_190413
U1832Z302,U1832Z2,1,,1332_29_181209,367_222_190413
U1832Z301,U1832Z2,1,,1332_42_181209,367_223_190413
U1832Z301,U1832Z2,1,,1332_41_181209,367_227_190413
U1832Z302,U1832Z2,1,,1332_23_181209,367_228_190413
U1832Z302,U1832Z2,1,,1332_11_181209,367_229_190413
U1832Z302,U1832Z2,1,,1332_17_181209,367_230_190413
U1832Z302,U1832Z2,1,,1332_13_181209,367_234_190413
U1832Z301,U1832Z2,1,,1332_38_181209,367_236_190413
